client_id,age,job,marital,education,credit_default,housing,loan,contact,month,day,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
10491,30,technician,divorced,high.school,no,yes,yes,telephone,jun,29,131,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10492,48,services,divorced,basic.6y,unknown,yes,no,telephone,jun,9,319,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10493,43,technician,single,professional.course,no,no,no,telephone,jun,6,315,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10494,31,services,married,high.school,no,no,no,telephone,jun,17,37,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10495,32,technician,single,university.degree,no,yes,no,telephone,jun,26,45,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10496,35,blue-collar,married,basic.9y,no,no,no,telephone,jun,4,33,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10497,37,blue-collar,single,high.school,no,no,no,telephone,jun,10,117,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10498,29,blue-collar,married,basic.9y,no,no,no,telephone,jun,23,170,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10499,43,admin.,married,university.degree,unknown,unknown,unknown,telephone,jun,27,104,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10500,31,admin.,divorced,high.school,no,yes,yes,telephone,jun,28,287,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10501,37,technician,single,university.degree,no,yes,yes,telephone,jun,10,43,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10502,54,services,married,unknown,no,no,no,telephone,jun,25,345,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10503,47,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,27,168,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10504,39,blue-collar,married,basic.9y,no,no,yes,telephone,jun,20,110,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10505,59,retired,single,high.school,no,no,no,telephone,jun,16,193,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10506,57,technician,divorced,university.degree,no,no,yes,telephone,jun,24,187,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10507,46,admin.,single,university.degree,no,yes,no,telephone,jun,23,198,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10508,42,blue-collar,divorced,high.school,no,no,no,telephone,jun,4,256,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10509,39,self-employed,married,basic.9y,unknown,yes,no,telephone,jun,3,145,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10510,47,entrepreneur,married,professional.course,unknown,yes,no,telephone,jun,17,78,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10511,50,admin.,married,high.school,no,yes,no,telephone,jun,5,285,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10512,26,technician,single,professional.course,no,yes,no,telephone,jun,2,160,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10513,50,admin.,married,high.school,no,no,no,telephone,jun,10,442,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10514,54,management,divorced,university.degree,no,yes,no,telephone,jun,27,183,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10515,46,housemaid,married,basic.4y,unknown,no,yes,telephone,jun,27,166,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10516,34,admin.,married,high.school,no,no,no,telephone,jun,12,83,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10517,43,blue-collar,married,basic.9y,no,yes,no,telephone,jun,5,128,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10518,31,services,single,university.degree,no,yes,no,telephone,jun,20,57,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10519,25,student,single,high.school,no,yes,no,telephone,jun,2,173,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10520,36,blue-collar,single,basic.9y,no,no,no,telephone,jun,1,145,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10521,53,admin.,married,basic.9y,no,no,no,telephone,jun,4,116,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10522,55,technician,married,university.degree,no,no,no,telephone,jun,12,126,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10523,51,blue-collar,married,basic.4y,no,yes,no,telephone,jun,15,83,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10524,39,blue-collar,married,basic.6y,no,no,no,telephone,jun,7,196,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10525,31,admin.,divorced,high.school,no,unknown,unknown,telephone,jun,27,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10526,41,admin.,married,university.degree,no,yes,yes,telephone,jun,15,75,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10527,38,blue-collar,single,basic.4y,no,no,no,telephone,jun,14,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10528,28,blue-collar,single,basic.9y,no,no,no,telephone,jun,21,138,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10529,44,technician,married,basic.6y,unknown,yes,no,telephone,jun,5,98,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10530,50,services,single,basic.4y,no,yes,no,telephone,jun,10,355,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10531,47,services,divorced,high.school,no,no,no,telephone,jun,20,115,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10532,33,blue-collar,single,basic.4y,no,no,no,telephone,jun,27,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10533,36,technician,married,professional.course,no,yes,no,telephone,jun,4,133,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10534,30,blue-collar,divorced,basic.9y,no,no,yes,telephone,jun,18,134,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10535,34,admin.,single,high.school,no,no,no,telephone,jun,4,60,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10536,35,entrepreneur,married,basic.6y,no,yes,no,telephone,jun,26,147,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10537,37,technician,married,professional.course,no,yes,no,telephone,jun,5,296,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10538,31,blue-collar,married,professional.course,no,no,no,telephone,jun,25,70,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10539,53,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,9,527,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10540,49,blue-collar,married,basic.9y,no,no,yes,telephone,jun,16,156,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10541,47,services,married,high.school,no,yes,no,telephone,jun,8,187,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10542,55,admin.,married,high.school,no,yes,yes,telephone,jun,20,269,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10543,48,admin.,married,high.school,unknown,yes,no,telephone,jun,11,306,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10544,38,admin.,single,university.degree,unknown,no,no,telephone,jun,17,556,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
10545,29,admin.,single,university.degree,no,no,no,telephone,jun,18,71,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10546,54,admin.,married,university.degree,no,no,no,telephone,jun,15,483,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10547,53,services,unknown,unknown,no,yes,no,telephone,jun,26,382,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10548,36,blue-collar,married,basic.4y,no,no,no,telephone,jun,24,881,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10549,32,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,22,404,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10550,24,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,12,218,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10551,27,blue-collar,married,basic.9y,no,no,no,telephone,jun,1,121,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10552,28,admin.,married,high.school,no,no,no,telephone,jun,17,98,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10553,37,self-employed,married,basic.9y,no,no,no,telephone,jun,2,243,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10554,36,technician,married,university.degree,no,no,no,telephone,jun,11,181,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10555,40,admin.,single,university.degree,unknown,no,no,telephone,jun,18,99,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10556,27,self-employed,single,university.degree,no,no,no,telephone,jun,1,139,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10557,25,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,9,71,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10558,42,services,married,high.school,unknown,no,yes,telephone,jun,18,214,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10559,36,services,divorced,university.degree,no,no,no,telephone,jun,20,198,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10560,39,unemployed,married,university.degree,no,no,no,telephone,jun,24,132,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10561,32,self-employed,married,professional.course,no,no,no,telephone,jun,20,129,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10562,30,technician,married,high.school,unknown,no,no,telephone,jun,8,491,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10563,32,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,27,135,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10564,34,admin.,married,university.degree,no,yes,yes,telephone,jun,25,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10565,30,blue-collar,single,basic.4y,no,no,no,telephone,jun,20,285,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10566,50,management,single,university.degree,no,no,no,telephone,jun,20,255,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10567,54,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,17,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10568,47,housemaid,single,basic.4y,no,no,no,telephone,jun,23,241,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10569,32,self-employed,married,professional.course,no,no,yes,telephone,jun,16,705,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10570,56,technician,married,professional.course,unknown,no,no,telephone,jun,13,134,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10571,30,admin.,single,high.school,unknown,yes,no,telephone,jun,9,483,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10572,34,admin.,single,high.school,no,no,no,telephone,jun,1,423,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10573,38,admin.,married,university.degree,no,yes,no,telephone,jun,23,43,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10574,49,admin.,divorced,university.degree,no,unknown,unknown,telephone,jun,11,23,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10575,35,technician,single,university.degree,no,no,no,telephone,jun,8,48,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10576,45,blue-collar,single,basic.4y,unknown,no,no,telephone,jun,14,254,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10577,32,unemployed,single,high.school,unknown,no,no,telephone,jun,7,34,11,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10578,47,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,30,388,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10579,36,technician,married,university.degree,no,no,no,telephone,jun,1,107,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10580,50,management,married,high.school,unknown,yes,no,telephone,jun,23,135,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10581,50,technician,married,professional.course,no,yes,yes,telephone,jun,6,61,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10582,25,technician,married,high.school,no,no,no,telephone,jun,12,157,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10583,37,blue-collar,single,basic.6y,unknown,unknown,unknown,telephone,jun,15,82,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10584,31,blue-collar,married,basic.6y,no,yes,yes,telephone,jun,14,105,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10585,38,admin.,single,basic.9y,no,no,no,telephone,jun,25,98,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10586,45,technician,married,university.degree,no,yes,no,telephone,jun,26,189,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10587,36,unemployed,married,high.school,no,yes,no,telephone,jun,28,652,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10588,38,technician,single,university.degree,no,no,no,telephone,jun,10,206,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10589,36,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,11,174,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10590,36,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,3,30,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10591,53,management,married,university.degree,unknown,no,no,telephone,jun,22,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10592,45,admin.,married,high.school,no,yes,no,telephone,jun,1,174,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10593,34,management,married,university.degree,no,yes,no,telephone,jun,1,150,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10594,47,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,14,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10595,49,blue-collar,married,basic.9y,unknown,no,yes,telephone,jun,30,64,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10596,31,technician,single,university.degree,no,no,no,telephone,jun,27,91,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10597,38,management,married,high.school,unknown,yes,no,telephone,jun,24,77,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10598,57,retired,single,professional.course,no,no,yes,telephone,jun,4,78,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10599,49,blue-collar,married,basic.9y,no,yes,no,telephone,jun,25,79,31,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10600,51,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,17,85,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10601,39,admin.,divorced,high.school,no,no,no,telephone,jun,21,139,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10602,54,management,married,university.degree,no,yes,no,telephone,jun,24,89,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10603,52,services,married,high.school,no,yes,no,telephone,jun,13,168,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10604,46,blue-collar,married,university.degree,no,yes,yes,telephone,jun,12,436,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10605,41,technician,married,university.degree,no,no,no,telephone,jun,23,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10606,40,admin.,married,high.school,no,unknown,unknown,telephone,jun,1,43,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10607,38,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,9,156,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10608,37,blue-collar,married,high.school,no,yes,no,telephone,jun,16,171,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10609,31,services,married,high.school,unknown,yes,no,telephone,jun,30,157,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10610,48,blue-collar,married,basic.6y,no,yes,no,telephone,jun,2,130,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10611,44,technician,divorced,professional.course,no,no,yes,telephone,jun,30,50,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10612,36,technician,single,university.degree,no,yes,no,telephone,jun,11,49,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10613,32,self-employed,married,basic.9y,no,unknown,unknown,telephone,jun,4,120,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10614,27,entrepreneur,single,university.degree,no,no,no,telephone,jun,6,259,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10615,35,blue-collar,married,basic.9y,no,yes,no,telephone,jun,4,79,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10616,33,blue-collar,married,basic.9y,unknown,no,yes,telephone,jun,7,321,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10617,37,technician,married,professional.course,unknown,yes,yes,telephone,jun,9,192,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10618,36,technician,married,high.school,no,no,no,telephone,jun,2,128,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10619,39,blue-collar,married,basic.6y,no,yes,no,telephone,jun,25,108,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10620,33,entrepreneur,married,university.degree,no,yes,no,telephone,jun,25,187,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10621,45,unknown,married,unknown,no,no,no,telephone,jun,12,164,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10622,30,blue-collar,married,basic.6y,no,no,no,telephone,jun,9,67,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10623,44,technician,single,unknown,no,yes,no,telephone,jun,27,445,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10624,42,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,7,41,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10625,32,management,single,university.degree,no,yes,no,telephone,jun,6,344,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10626,37,admin.,married,high.school,no,yes,no,telephone,jun,19,167,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10627,39,unemployed,married,basic.9y,unknown,yes,no,telephone,jun,8,605,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10628,42,blue-collar,divorced,high.school,no,yes,no,telephone,jun,15,226,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10629,30,technician,single,university.degree,no,no,no,telephone,jun,5,179,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10630,33,unemployed,divorced,professional.course,no,yes,no,telephone,jun,17,353,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10631,39,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,22,34,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10632,43,technician,married,professional.course,no,no,no,telephone,jun,20,161,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10633,56,housemaid,divorced,basic.4y,unknown,yes,no,telephone,jun,12,77,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10634,38,admin.,married,university.degree,no,no,yes,telephone,jun,7,346,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10635,51,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,2,781,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
10636,44,admin.,divorced,high.school,unknown,no,no,telephone,jun,7,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10637,36,management,married,university.degree,no,yes,no,telephone,jun,1,269,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10638,41,services,married,high.school,unknown,yes,yes,telephone,jun,1,31,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10639,39,student,single,unknown,no,yes,no,telephone,jun,28,367,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10640,32,technician,married,professional.course,no,yes,no,telephone,jun,18,229,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10641,49,admin.,single,unknown,unknown,unknown,unknown,telephone,jun,9,479,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10642,47,admin.,married,university.degree,no,no,yes,telephone,jun,27,24,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10643,33,blue-collar,married,basic.9y,no,no,yes,telephone,jun,2,16,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10644,47,technician,married,professional.course,no,no,no,telephone,jun,7,88,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10645,37,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,29,714,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10646,45,admin.,divorced,university.degree,unknown,yes,no,telephone,jun,29,205,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10647,38,blue-collar,married,professional.course,no,no,no,telephone,jun,19,291,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10648,57,housemaid,married,basic.6y,unknown,no,no,telephone,jun,20,986,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10649,57,self-employed,married,unknown,unknown,yes,no,telephone,jun,21,279,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10650,31,admin.,married,high.school,no,yes,no,telephone,jun,8,166,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10651,35,blue-collar,married,basic.6y,no,no,no,telephone,jun,7,92,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10652,58,retired,married,basic.4y,no,yes,no,telephone,jun,12,254,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10653,57,management,divorced,university.degree,unknown,yes,yes,telephone,jun,12,236,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10654,30,technician,single,professional.course,no,no,no,telephone,jun,29,19,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10655,50,admin.,married,university.degree,unknown,yes,no,telephone,jun,20,93,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10656,43,unemployed,married,basic.9y,unknown,yes,no,telephone,jun,18,200,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
